idx,tag,threshold,selected_bpm_m4,switched
580,roselia__580,0.1,42.35,False
580,roselia__580,0.15,56.46666666666667,True
580,roselia__580,0.2,56.46666666666667,True
581,roselia__581,0.01,97.5,False
581,roselia__581,0.02,65.0,True
581,roselia__581,0.05,65.0,True
581,roselia__581,0.08,65.0,True
581,roselia__581,0.1,65.0,True
581,roselia__581,0.15,65.0,True
581,roselia__581,0.2,65.0,True
582,roselia__582,0.01,62.66666666666666,True
582,roselia__582,0.02,62.66666666666666,True
582,roselia__582,0.05,62.66666666666666,True
582,roselia__582,0.08,62.66666666666666,True
582,roselia__582,0.1,62.66666666666666,True
582,roselia__582,0.15,62.66666666666666,True
582,roselia__582,0.2,62.66666666666666,True
583,roselia__583,0.01,95.7,False
583,roselia__583,0.02,95.7,False
583,roselia__583,0.05,63.8,True
583,roselia__583,0.08,63.8,True
583,roselia__583,0.1,63.8,True
583,roselia__583,0.15,63.8,True
583,roselia__583,0.2,63.8,True
584,roselia__584,0.01,152.0,False
584,roselia__584,0.02,152.0,False
584,roselia__584,0.05,101.33333333333331,True
584,roselia__584,0.08,101.33333333333331,True
584,roselia__584,0.1,101.33333333333331,True
584,roselia__584,0.15,101.33333333333331,True
584,roselia__584,0.2,101.33333333333331,True
585,roselia__585,0.01,22.675,False
585,roselia__585,0.02,22.675,False
585,roselia__585,0.05,60.46666666666667,True
585,roselia__585,0.08,60.46666666666667,True
585,roselia__585,0.1,60.46666666666667,True
585,roselia__585,0.15,60.46666666666667,True
585,roselia__585,0.2,60.46666666666667,True
586,roselia__586,0.01,19.0,False
586,roselia__586,0.02,19.0,False
586,roselia__586,0.05,114.0,True
586,roselia__586,0.08,114.0,True
586,roselia__586,0.1,114.0,True
586,roselia__586,0.15,114.0,True
586,roselia__586,0.2,114.0,True
587,roselia__587,0.01,103.4,False
587,roselia__587,0.02,103.4,False
587,roselia__587,0.05,103.4,False
587,roselia__587,0.08,68.93333333333334,True
587,roselia__587,0.1,68.93333333333334,True
587,roselia__587,0.15,68.93333333333334,True
587,roselia__587,0.2,68.93333333333334,True
589,roselia__589,0.01,30.75,False
589,roselia__589,0.02,30.75,False
589,roselia__589,0.05,30.75,False
589,roselia__589,0.08,82.0,True
589,roselia__589,0.1,82.0,True
589,roselia__589,0.15,82.0,True
589,roselia__589,0.2,82.0,True
590,roselia__590,0.01,34.0,False
590,roselia__590,0.02,34.0,False
590,roselia__590,0.05,34.0,False
590,roselia__590,0.08,90.66666666666666,True
590,roselia__590,0.1,90.66666666666666,True
590,roselia__590,0.15,90.66666666666666,True
590,roselia__590,0.2,90.66666666666666,True
591,roselia__591,0.01,95.7,False
591,roselia__591,0.02,95.7,False
591,roselia__591,0.05,63.8,True
591,roselia__591,0.08,63.8,True
591,roselia__591,0.1,63.8,True
591,roselia__591,0.15,63.8,True
591,roselia__591,0.2,63.8,True
592,roselia__592,0.01,79.5,False
592,roselia__592,0.02,79.5,False
592,roselia__592,0.05,79.5,False
592,roselia__592,0.08,79.5,False
592,roselia__592,0.1,79.5,False
592,roselia__592,0.15,53.0,True
592,roselia__592,0.2,53.0,True
593,roselia__593,0.01,92.3,False
593,roselia__593,0.02,92.3,False
593,roselia__593,0.05,61.53333333333333,True
593,roselia__593,0.08,61.53333333333333,True
593,roselia__593,0.1,61.53333333333333,True
593,roselia__593,0.15,61.53333333333333,True
593,roselia__593,0.2,61.53333333333333,True
594,roselia__594,0.01,66.26666666666667,True
594,roselia__594,0.02,66.26666666666667,True
594,roselia__594,0.05,66.26666666666667,True
594,roselia__594,0.08,66.26666666666667,True
594,roselia__594,0.1,66.26666666666667,True
594,roselia__594,0.15,66.26666666666667,True
594,roselia__594,0.2,66.26666666666667,True
595,roselia__595,0.01,172.3,False
595,roselia__595,0.02,172.3,False
595,roselia__595,0.05,114.86666666666667,True
595,roselia__595,0.08,114.86666666666667,True
595,roselia__595,0.1,114.86666666666667,True
595,roselia__595,0.15,114.86666666666667,True
595,roselia__595,0.2,114.86666666666667,True
596,roselia__596,0.01,184.5,True
596,roselia__596,0.02,184.5,True
596,roselia__596,0.05,184.5,True
596,roselia__596,0.08,184.5,True
596,roselia__596,0.1,184.5,True
596,roselia__596,0.15,184.5,True
596,roselia__596,0.2,184.5,True
597,roselia__597,0.01,95.7,False
597,roselia__597,0.02,95.7,False
597,roselia__597,0.05,95.7,False
597,roselia__597,0.08,95.7,False
597,roselia__597,0.1,95.7,False
597,roselia__597,0.15,63.8,True
597,roselia__597,0.2,63.8,True
598,roselia__598,0.01,147.7,False
598,roselia__598,0.02,147.7,False
598,roselia__598,0.05,147.7,False
598,roselia__598,0.08,147.7,False
598,roselia__598,0.1,98.46666666666664,True
598,roselia__598,0.15,98.46666666666664,True
598,roselia__598,0.2,98.46666666666664,True
599,roselia__599,0.01,89.1,False
599,roselia__599,0.02,59.39999999999999,True
599,roselia__599,0.05,59.39999999999999,True
599,roselia__599,0.08,59.39999999999999,True
599,roselia__599,0.1,59.39999999999999,True
599,roselia__599,0.15,59.39999999999999,True
599,roselia__599,0.2,59.39999999999999,True
600,roselia__600,0.01,43.8,False
600,roselia__600,0.02,43.8,False
600,roselia__600,0.05,43.8,False
600,roselia__600,0.08,58.39999999999999,True
600,roselia__600,0.1,58.39999999999999,True
600,roselia__600,0.15,58.39999999999999,True
600,roselia__600,0.2,58.39999999999999,True
601,roselia__601,0.01,107.66666666666666,True
601,roselia__601,0.02,107.66666666666666,True
601,roselia__601,0.05,107.66666666666666,True
601,roselia__601,0.08,107.66666666666666,True
601,roselia__601,0.1,107.66666666666666,True
601,roselia__601,0.15,107.66666666666666,True
601,roselia__601,0.2,107.66666666666666,True
602,roselia__602,0.01,46.15,False
602,roselia__602,0.02,61.53333333333333,True
602,roselia__602,0.05,61.53333333333333,True
602,roselia__602,0.08,61.53333333333333,True
602,roselia__602,0.1,61.53333333333333,True
602,roselia__602,0.15,61.53333333333333,True
602,roselia__602,0.2,61.53333333333333,True
603,roselia__603,0.01,123.0,False
603,roselia__603,0.02,123.0,False
603,roselia__603,0.05,123.0,False
603,roselia__603,0.08,82.0,True
603,roselia__603,0.1,82.0,True
603,roselia__603,0.15,82.0,True
603,roselia__603,0.2,82.0,True
604,roselia__604,0.01,53.0,True
604,roselia__604,0.02,53.0,True
604,roselia__604,0.05,53.0,True
604,roselia__604,0.08,53.0,True
604,roselia__604,0.1,53.0,True
604,roselia__604,0.15,53.0,True
604,roselia__604,0.2,53.0,True
605,roselia__605,0.01,90.7,False
605,roselia__605,0.02,90.7,False
605,roselia__605,0.05,60.46666666666667,True
605,roselia__605,0.08,60.46666666666667,True
605,roselia__605,0.1,60.46666666666667,True
605,roselia__605,0.15,60.46666666666667,True
605,roselia__605,0.2,60.46666666666667,True
606,roselia__606,0.01,95.7,False
606,roselia__606,0.02,95.7,False
606,roselia__606,0.05,63.8,True
606,roselia__606,0.08,63.8,True
606,roselia__606,0.1,63.8,True
606,roselia__606,0.15,63.8,True
606,roselia__606,0.2,63.8,True
607,roselia__607,0.01,240.4,False
607,roselia__607,0.02,240.4,False
607,roselia__607,0.05,240.4,False
607,roselia__607,0.08,80.13333333333333,True
607,roselia__607,0.1,80.13333333333333,True
607,roselia__607,0.15,80.13333333333333,True
607,roselia__607,0.2,80.13333333333333,True
608,roselia__608,0.01,92.3,False
608,roselia__608,0.02,92.3,False
608,roselia__608,0.05,92.3,False
608,roselia__608,0.08,92.3,False
608,roselia__608,0.1,92.3,False
608,roselia__608,0.15,61.53333333333333,True
608,roselia__608,0.2,61.53333333333333,True
609,roselia__609,0.01,95.7,False
609,roselia__609,0.02,95.7,False
609,roselia__609,0.05,63.8,True
609,roselia__609,0.08,63.8,True
609,roselia__609,0.1,63.8,True
609,roselia__609,0.15,63.8,True
609,roselia__609,0.2,63.8,True
610,roselia__610,0.01,95.7,False
610,roselia__610,0.02,95.7,False
610,roselia__610,0.05,95.7,False
610,roselia__610,0.08,95.7,False
610,roselia__610,0.1,95.7,False
610,roselia__610,0.15,63.8,True
610,roselia__610,0.2,63.8,True
611,roselia__611,0.01,95.7,False
611,roselia__611,0.02,95.7,False
611,roselia__611,0.05,95.7,False
611,roselia__611,0.08,95.7,False
611,roselia__611,0.1,95.7,False
611,roselia__611,0.15,63.8,True
611,roselia__611,0.2,63.8,True
612,roselia__612,0.01,76.0,False
612,roselia__612,0.02,101.33333333333331,True
612,roselia__612,0.05,101.33333333333331,True
612,roselia__612,0.08,101.33333333333331,True
612,roselia__612,0.1,101.33333333333331,True
612,roselia__612,0.15,101.33333333333331,True
612,roselia__612,0.2,101.33333333333331,True
613,roselia__613,0.01,57.4,False
613,roselia__613,0.02,57.4,False
613,roselia__613,0.05,76.53333333333333,True
613,roselia__613,0.08,76.53333333333333,True
613,roselia__613,0.1,76.53333333333333,True
613,roselia__613,0.15,76.53333333333333,True
613,roselia__613,0.2,76.53333333333333,True
614,roselia__614,0.01,97.5,False
614,roselia__614,0.02,97.5,False
614,roselia__614,0.05,65.0,True
614,roselia__614,0.08,65.0,True
614,roselia__614,0.1,65.0,True
614,roselia__614,0.15,65.0,True
614,roselia__614,0.2,65.0,True
615,roselia__615,0.01,152.0,False
615,roselia__615,0.02,152.0,False
615,roselia__615,0.05,152.0,False
615,roselia__615,0.08,152.0,False
615,roselia__615,0.1,101.33333333333331,True
615,roselia__615,0.15,101.33333333333331,True
615,roselia__615,0.2,101.33333333333331,True
616,roselia__616,0.01,120.2,False
616,roselia__616,0.02,120.2,False
616,roselia__616,0.05,120.2,False
616,roselia__616,0.08,120.2,False
616,roselia__616,0.1,120.2,False
616,roselia__616,0.15,120.2,False
616,roselia__616,0.2,120.2,False
617,roselia__617,0.01,92.3,False
617,roselia__617,0.02,92.3,False
617,roselia__617,0.05,92.3,False
617,roselia__617,0.08,61.53333333333333,True
617,roselia__617,0.1,61.53333333333333,True
617,roselia__617,0.15,61.53333333333333,True
617,roselia__617,0.2,61.53333333333333,True
618,roselia__618,0.01,69.85,False
618,roselia__618,0.02,209.55,True
618,roselia__618,0.05,209.55,True
618,roselia__618,0.08,209.55,True
618,roselia__618,0.1,209.55,True
618,roselia__618,0.15,209.55,True
618,roselia__618,0.2,209.55,True
619,roselia__619,0.01,49.7,False
619,roselia__619,0.02,49.7,False
619,roselia__619,0.05,66.26666666666667,True
619,roselia__619,0.08,66.26666666666667,True
619,roselia__619,0.1,66.26666666666667,True
619,roselia__619,0.15,66.26666666666667,True
619,roselia__619,0.2,66.26666666666667,True
620,roselia__620,0.01,172.3,False
620,roselia__620,0.02,172.3,False
620,roselia__620,0.05,172.3,False
620,roselia__620,0.08,114.86666666666667,True
620,roselia__620,0.1,114.86666666666667,True
620,roselia__620,0.15,114.86666666666667,True
620,roselia__620,0.2,114.86666666666667,True
621,roselia__621,0.01,44.55,False
621,roselia__621,0.02,44.55,False
621,roselia__621,0.05,59.39999999999999,True
621,roselia__621,0.08,59.39999999999999,True
621,roselia__621,0.1,59.39999999999999,True
621,roselia__621,0.15,59.39999999999999,True
621,roselia__621,0.2,59.39999999999999,True
622,roselia__622,0.01,97.5,False
622,roselia__622,0.02,97.5,False
622,roselia__622,0.05,97.5,False
622,roselia__622,0.08,65.0,True
622,roselia__622,0.1,65.0,True
622,roselia__622,0.15,65.0,True
622,roselia__622,0.2,65.0,True
623,roselia__623,0.01,94.0,False
623,roselia__623,0.02,94.0,False
623,roselia__623,0.05,94.0,False
623,roselia__623,0.08,94.0,False
623,roselia__623,0.1,62.66666666666666,True
623,roselia__623,0.15,62.66666666666666,True
623,roselia__623,0.2,62.66666666666666,True
624,roselia__624,0.01,80.75,False
624,roselia__624,0.02,80.75,False
624,roselia__624,0.05,80.75,False
624,roselia__624,0.08,80.75,False
624,roselia__624,0.1,107.66666666666666,True
624,roselia__624,0.15,107.66666666666666,True
624,roselia__624,0.2,107.66666666666666,True
625,roselia__625,0.01,66.26666666666667,True
625,roselia__625,0.02,66.26666666666667,True
625,roselia__625,0.05,66.26666666666667,True
625,roselia__625,0.08,66.26666666666667,True
625,roselia__625,0.1,66.26666666666667,True
625,roselia__625,0.15,66.26666666666667,True
625,roselia__625,0.2,66.26666666666667,True
626,roselia__626,0.01,24.375,False
626,roselia__626,0.02,24.375,False
626,roselia__626,0.05,65.0,True
626,roselia__626,0.08,65.0,True
626,roselia__626,0.1,65.0,True
626,roselia__626,0.15,65.0,True
626,roselia__626,0.2,65.0,True
627,roselia__627,0.01,24.375,False
627,roselia__627,0.02,24.375,False
627,roselia__627,0.05,65.0,True
627,roselia__627,0.08,65.0,True
627,roselia__627,0.1,65.0,True
627,roselia__627,0.15,65.0,True
627,roselia__627,0.2,65.0,True
628,roselia__628,0.01,63.0,False
628,roselia__628,0.02,63.0,False
628,roselia__628,0.05,63.0,False
628,roselia__628,0.08,84.0,True
628,roselia__628,0.1,84.0,True
628,roselia__628,0.15,84.0,True
628,roselia__628,0.2,84.0,True
629,roselia__629,0.01,73.85,False
629,roselia__629,0.02,73.85,False
629,roselia__629,0.05,98.46666666666664,True
629,roselia__629,0.08,98.46666666666664,True
629,roselia__629,0.1,98.46666666666664,True
629,roselia__629,0.15,98.46666666666664,True
629,roselia__629,0.2,98.46666666666664,True
630,roselia__630,0.01,95.7,False
630,roselia__630,0.02,95.7,False
630,roselia__630,0.05,95.7,False
630,roselia__630,0.08,95.7,False
630,roselia__630,0.1,95.7,False
630,roselia__630,0.15,63.8,True
630,roselia__630,0.2,63.8,True
631,roselia__631,0.01,95.7,False
631,roselia__631,0.02,95.7,False
631,roselia__631,0.05,63.8,True
631,roselia__631,0.08,63.8,True
631,roselia__631,0.1,63.8,True
631,roselia__631,0.15,63.8,True
631,roselia__631,0.2,63.8,True
632,roselia__632,0.01,24.375,False
632,roselia__632,0.02,65.0,True
632,roselia__632,0.05,65.0,True
632,roselia__632,0.08,65.0,True
632,roselia__632,0.1,65.0,True
632,roselia__632,0.15,65.0,True
632,roselia__632,0.2,65.0,True
633,roselia__633,0.01,74.86666666666666,True
633,roselia__633,0.02,74.86666666666666,True
633,roselia__633,0.05,74.86666666666666,True
633,roselia__633,0.08,74.86666666666666,True
633,roselia__633,0.1,74.86666666666666,True
633,roselia__633,0.15,74.86666666666666,True
633,roselia__633,0.2,74.86666666666666,True
634,roselia__634,0.01,61.53333333333333,True
634,roselia__634,0.02,61.53333333333333,True
634,roselia__634,0.05,61.53333333333333,True
634,roselia__634,0.08,61.53333333333333,True
634,roselia__634,0.1,61.53333333333333,True
634,roselia__634,0.15,61.53333333333333,True
634,roselia__634,0.2,61.53333333333333,True
635,roselia__635,0.01,99.4,False
635,roselia__635,0.02,99.4,False
635,roselia__635,0.05,99.4,False
635,roselia__635,0.08,66.26666666666667,True
635,roselia__635,0.1,66.26666666666667,True
635,roselia__635,0.15,66.26666666666667,True
635,roselia__635,0.2,66.26666666666667,True
636,roselia__636,0.01,39.15,False
636,roselia__636,0.02,39.15,False
636,roselia__636,0.05,104.4,True
636,roselia__636,0.08,104.4,True
636,roselia__636,0.1,104.4,True
636,roselia__636,0.15,104.4,True
636,roselia__636,0.2,104.4,True
637,roselia__637,0.01,90.7,False
637,roselia__637,0.02,90.7,False
637,roselia__637,0.05,60.46666666666667,True
637,roselia__637,0.08,60.46666666666667,True
637,roselia__637,0.1,60.46666666666667,True
637,roselia__637,0.15,60.46666666666667,True
637,roselia__637,0.2,60.46666666666667,True
638,roselia__638,0.01,178.2,False
638,roselia__638,0.02,178.2,False
638,roselia__638,0.05,118.79999999999998,True
638,roselia__638,0.08,118.79999999999998,True
638,roselia__638,0.1,118.79999999999998,True
638,roselia__638,0.15,118.79999999999998,True
638,roselia__638,0.2,118.79999999999998,True
639,roselia__639,0.01,143.6,False
639,roselia__639,0.02,143.6,False
639,roselia__639,0.05,143.6,False
639,roselia__639,0.08,215.4,True
639,roselia__639,0.1,215.4,True
639,roselia__639,0.15,215.4,True
639,roselia__639,0.2,215.4,True
640,roselia__640,0.01,34.925,False
640,roselia__640,0.02,34.925,False
640,roselia__640,0.05,34.925,False
640,roselia__640,0.08,34.925,False
640,roselia__640,0.1,34.925,False
640,roselia__640,0.15,93.13333333333333,True
640,roselia__640,0.2,93.13333333333333,True
641,roselia__641,0.01,33.55,False
641,roselia__641,0.02,33.55,False
641,roselia__641,0.05,33.55,False
641,roselia__641,0.08,44.73333333333333,True
641,roselia__641,0.1,44.73333333333333,True
641,roselia__641,0.15,44.73333333333333,True
641,roselia__641,0.2,44.73333333333333,True
642,roselia__642,0.01,92.3,False
642,roselia__642,0.02,92.3,False
642,roselia__642,0.05,61.53333333333333,True
642,roselia__642,0.08,61.53333333333333,True
642,roselia__642,0.1,61.53333333333333,True
642,roselia__642,0.15,61.53333333333333,True
642,roselia__642,0.2,61.53333333333333,True
643,roselia__643,0.01,34.925,False
643,roselia__643,0.02,34.925,False
643,roselia__643,0.05,93.13333333333333,True
643,roselia__643,0.08,93.13333333333333,True
643,roselia__643,0.1,93.13333333333333,True
643,roselia__643,0.15,93.13333333333333,True
643,roselia__643,0.2,93.13333333333333,True
644,roselia__644,0.01,97.5,False
644,roselia__644,0.02,97.5,False
644,roselia__644,0.05,65.0,True
644,roselia__644,0.08,65.0,True
644,roselia__644,0.1,65.0,True
644,roselia__644,0.15,65.0,True
644,roselia__644,0.2,65.0,True
645,roselia__645,0.01,78.3,False
645,roselia__645,0.02,78.3,False
645,roselia__645,0.05,104.4,True
645,roselia__645,0.08,104.4,True
645,roselia__645,0.1,104.4,True
645,roselia__645,0.15,104.4,True
645,roselia__645,0.2,104.4,True
646,roselia__646,0.01,64.6,False
646,roselia__646,0.02,64.6,False
646,roselia__646,0.05,86.13333333333333,True
646,roselia__646,0.08,86.13333333333333,True
646,roselia__646,0.1,86.13333333333333,True
646,roselia__646,0.15,86.13333333333333,True
646,roselia__646,0.2,86.13333333333333,True
647,roselia__647,0.01,36.925,False
647,roselia__647,0.02,36.925,False
647,roselia__647,0.05,36.925,False
647,roselia__647,0.08,98.46666666666664,True
647,roselia__647,0.1,98.46666666666664,True
647,roselia__647,0.15,98.46666666666664,True
647,roselia__647,0.2,98.46666666666664,True
648,roselia__648,0.01,83.4,False
648,roselia__648,0.02,83.4,False
648,roselia__648,0.05,55.6,True
648,roselia__648,0.08,55.6,True
648,roselia__648,0.1,55.6,True
648,roselia__648,0.15,55.6,True
648,roselia__648,0.2,55.6,True
649,roselia__649,0.01,72.8,False
649,roselia__649,0.02,72.8,False
649,roselia__649,0.05,72.8,False
649,roselia__649,0.08,48.53333333333333,True
649,roselia__649,0.1,48.53333333333333,True
649,roselia__649,0.15,48.53333333333333,True
649,roselia__649,0.2,48.53333333333333,True
650,roselia__650,0.01,43.8,False
650,roselia__650,0.02,58.39999999999999,True
650,roselia__650,0.05,58.39999999999999,True
650,roselia__650,0.08,58.39999999999999,True
650,roselia__650,0.1,58.39999999999999,True
650,roselia__650,0.15,58.39999999999999,True
650,roselia__650,0.2,58.39999999999999,True
651,roselia__651,0.01,103.4,False
651,roselia__651,0.02,103.4,False
651,roselia__651,0.05,103.4,False
651,roselia__651,0.08,103.4,False
651,roselia__651,0.1,103.4,False
651,roselia__651,0.15,68.93333333333334,True
651,roselia__651,0.2,68.93333333333334,True
652,roselia__652,0.01,143.6,False
652,roselia__652,0.02,143.6,False
652,roselia__652,0.05,143.6,False
652,roselia__652,0.08,143.6,False
652,roselia__652,0.1,95.73333333333332,True
652,roselia__652,0.15,95.73333333333332,True
652,roselia__652,0.2,95.73333333333332,True
653,roselia__653,0.01,139.7,False
653,roselia__653,0.02,139.7,False
653,roselia__653,0.05,139.7,False
653,roselia__653,0.08,93.13333333333333,True
653,roselia__653,0.1,93.13333333333333,True
653,roselia__653,0.15,93.13333333333333,True
653,roselia__653,0.2,93.13333333333333,True
654,roselia__654,0.01,67.53333333333333,True
654,roselia__654,0.02,67.53333333333333,True
654,roselia__654,0.05,67.53333333333333,True
654,roselia__654,0.08,67.53333333333333,True
